Date,Train_Predictions,Test_Predictions
2023-11-08,,0.018596218898892403
2023-11-09,,0.019023314118385315
2023-11-10,,0.019433440640568733
2023-11-11,,0.019777365028858185
2023-11-12,,0.020029911771416664
2023-11-13,,0.02023557387292385
2023-11-14,,0.02047526277601719
2023-11-15,,0.020710840821266174
2023-11-16,,0.021031711250543594
2023-11-17,,0.021541280671954155
2023-11-18,,0.02214478887617588
2023-11-19,,0.022776585072278976
2023-11-20,,0.02335573546588421
2023-11-21,,0.023883985355496407
2023-11-22,,0.025182638317346573
2023-11-23,,0.026893844828009605
2023-11-24,,0.028701895847916603
2023-11-25,,0.030406488105654716
2023-11-26,,0.03188886493444443
2023-11-27,,0.03308093920350075
2023-11-28,,0.03397974371910095
2023-11-29,,0.03459137678146362
2023-11-30,,0.03494923934340477
2023-12-01,,0.03509216755628586
2023-12-02,,0.035069212317466736
2023-12-03,,0.03491613268852234
2023-12-04,,0.03468500077724457
2023-12-05,,0.03439782187342644
2023-12-06,,0.03404847905039787
2023-12-07,,0.033573295921087265
2023-12-08,,0.033017612993717194
2023-12-09,,0.0325007289648056
2023-12-10,,0.03203495964407921
2023-12-11,,0.03165356069803238
2023-12-12,,0.031413134187459946
2023-12-13,,0.03133760020136833
2023-12-14,,0.03134563937783241
2023-12-15,,0.031412478536367416
2023-12-16,,0.03145784139633179
2023-12-17,,0.031367216259241104
2023-12-18,,0.031215302646160126
2023-12-19,,0.031040670350193977
2023-12-20,,0.030989326536655426
2023-12-21,,0.031032558530569077
2023-12-22,,0.03029581718146801
2023-12-23,,0.028994806110858917
2023-12-24,,0.027410143986344337
2023-12-25,,0.02584870159626007
2023-12-26,,0.02445215918123722
2023-12-27,,0.023999257013201714
2023-12-28,,0.024509413167834282
2023-12-29,,0.025661537423729897
2023-12-30,,0.027228444814682007
2023-12-31,,0.028936732560396194
2024-01-01,,0.030618304386734962
2024-01-02,,0.0321226492524147
2024-01-03,,0.03336668014526367
2024-01-04,,0.03430662676692009
2024-01-05,,0.03493407368659973
2024-01-06,,0.03531832993030548
2024-01-07,,0.035587139427661896
2024-01-08,,0.035767167806625366
2024-01-09,,0.03586041182279587
2024-01-10,,0.03590288385748863
2024-01-11,,0.03588297963142395
2024-01-12,,0.03577809035778046
2024-01-13,,0.03572886064648628
2024-01-14,,0.03572767227888107
2024-01-15,,0.03568556159734726
2024-01-16,,0.03575443476438522
2024-01-17,,0.03585709258913994
2024-01-18,,0.03601320832967758
2024-01-19,,0.03611567243933678
2024-01-20,,0.036146510392427444
2024-01-21,,0.036068689078092575
2024-01-22,,0.03591245040297508
2024-01-23,,0.03582463040947914
2024-01-24,,0.03578649088740349
2024-01-25,,0.03581026941537857
2024-01-26,,0.03521287441253662
2024-01-27,,0.03385132551193237
2024-01-28,,0.03209080174565315
2024-01-29,,0.0301635954529047
2024-01-30,,0.02833227999508381
2024-01-31,,0.026731250807642937
2024-02-01,,0.025471705943346024
2024-02-02,,0.024561766535043716
2024-02-03,,0.023960156366229057
2024-02-04,,0.02358558215200901
2024-02-05,,0.023396190255880356
2024-02-06,,0.023293444886803627
2024-02-07,,0.023254748433828354
2024-02-08,,0.023283125832676888
2024-02-09,,0.023436909541487694
2024-02-10,,0.023672359064221382
2024-02-11,,0.02394046261906624
2024-02-12,,0.024077193811535835
2024-02-13,,0.02412031590938568
2024-02-14,,0.024094348773360252
2024-02-15,,0.023795945569872856
2024-02-16,,0.02359471283853054
2024-02-17,,0.023449162021279335
2024-02-18,,0.02340976521372795
2024-02-19,,0.023461690172553062
2024-02-20,,0.023572389036417007
2024-02-21,,0.023714642971754074
2024-02-22,,0.023963268846273422
2024-02-23,,0.024194607511162758
2024-02-24,,0.024390194565057755
2024-02-25,,0.02454652264714241
2024-02-26,,0.024611297994852066
2024-02-27,,0.02464575134217739
2024-02-28,,0.02469744347035885
2024-02-29,,0.02487984299659729
2024-03-01,,0.02527567557990551
2024-03-02,,0.025718824937939644
2024-03-03,,0.026135845109820366
2024-03-04,,0.026499034836888313
2024-03-05,,0.026773875579237938
2024-03-06,,0.027275195345282555
2024-03-07,,0.02817380055785179
2024-03-08,,0.029682710766792297
2024-03-09,,0.031492095440626144
2024-03-10,,0.033328741788864136
2024-03-11,,0.03520599380135536
2024-03-12,,0.03695670887827873
2024-03-13,,0.038399167358875275
2024-03-14,,0.040291812270879745
2024-03-15,,0.04242432862520218
2024-03-16,,0.04458092898130417
2024-03-17,,0.04692042991518974
2024-03-18,,0.04917436093091965
2024-03-19,,0.05115590617060661
2024-03-20,,0.05308622866868973
2024-03-21,,0.05497608706355095
2024-03-22,,0.0566459484398365
2024-03-23,,0.05790214613080025
2024-03-24,,0.05873703956604004
2024-03-25,,0.059154339134693146
2024-03-26,,0.0592382475733757
2024-03-27,,0.05909186974167824
2024-03-28,,0.058788955211639404
2024-03-29,,0.058368977159261703
2024-03-30,,0.05789409205317497
2024-03-31,,0.057362888008356094
2024-04-01,,0.056842148303985596
2024-04-02,,0.05650626868009567
2024-04-03,,0.056423369795084
2024-04-04,,0.05652143433690071
2024-04-05,,0.056589704006910324
2024-04-06,,0.056478023529052734
2024-04-07,,0.05595045164227486
2024-04-08,,0.05519351363182068
2024-04-09,,0.05435606464743614
2024-04-10,,0.05336284264922142
2024-04-11,,0.052436113357543945
2024-04-12,,0.05163581669330597
2024-04-13,,0.05003044754266739
2024-04-14,,0.04821249842643738
2024-04-15,,0.04634914547204971
2024-04-16,,0.04431305080652237
2024-04-17,,0.04240644350647926
2024-04-18,,0.040747981518507004
2024-04-19,,0.039093103259801865
2024-04-20,,0.03717699646949768
2024-04-21,,0.03532351553440094
2024-04-22,,0.033650610595941544
2024-04-23,,0.032394278794527054
2024-04-24,,0.0315275564789772
2024-04-25,,0.03096248209476471
2024-04-26,,0.030634718015789986
2024-04-27,,0.030552217736840248
2024-04-28,,0.03065543808043003
2024-04-29,,0.030745776370167732
2024-04-30,,0.030811436474323273
2024-05-01,,0.030883202329277992
2024-05-02,,0.0308519434183836
2024-05-03,,0.030626501888036728
2024-05-04,,0.030397286638617516
2024-05-05,,0.030091438442468643
2024-05-06,,0.029762810096144676
2024-05-07,,0.02944786101579666
2024-05-08,,0.029190992936491966
2024-05-09,,0.029019463807344437
2024-05-10,,0.028929635882377625
2024-05-11,,0.028763217851519585
2024-05-12,,0.028565354645252228
2024-05-13,,0.028367850929498672
2024-05-14,,0.02777705527842045
2024-05-15,,0.027084676548838615
2024-05-16,,0.026389066129922867
2024-05-17,,0.02573142945766449
2024-05-18,,0.02518285997211933
2024-05-19,,0.024697143584489822
2024-05-20,,0.02431146614253521
2024-05-21,,0.02409968711435795
2024-05-22,,0.02407159097492695
2024-05-23,,0.02404703199863434
2024-05-24,,0.02408132702112198
2024-05-25,,0.02415439300239086
2024-05-26,,0.02424091473221779
2024-05-27,,0.024275077506899834
2024-05-28,,0.02427196316421032
2024-05-29,,0.024243369698524475
2024-05-30,,0.02419576421380043
2024-05-31,,0.024089885875582695
2024-06-01,,0.023875772953033447
2024-06-02,,0.02361440844833851
2024-06-03,,0.023168068379163742
2024-06-04,,0.02275092899799347
2024-06-05,,0.022953059524297714
2024-06-06,,0.023585274815559387
2024-06-07,,0.0244305282831192
2024-06-08,,0.025469215586781502
2024-06-09,,0.026539800688624382
2024-06-10,,0.027507513761520386
2024-06-11,,0.02868945337831974
2024-06-12,,0.02999298647046089
2024-06-13,,0.03130556270480156
2024-06-14,,0.03244848921895027
2024-06-15,,0.03333168104290962
2024-06-16,,0.03391849622130394
2024-06-17,,0.03422137349843979
2024-06-18,,0.03430493548512459
2024-06-19,,0.03426231071352959
2024-06-20,,0.03403812646865845
2024-06-21,,0.033675532788038254
2024-06-22,,0.033250536769628525
2024-06-23,,0.032784171402454376
2024-06-24,,0.032360486686229706
2024-06-25,,0.03201616182923317
2024-06-26,,0.03178105875849724
2024-06-27,,0.03164200484752655
2024-06-28,,0.0315958634018898
2024-06-29,,0.031644824892282486
2024-06-30,,0.03175752982497215
2024-07-01,,0.03193460404872894
2024-07-02,,0.03213084861636162
2024-07-03,,0.0323261059820652
2024-07-04,,0.03248101845383644
2024-07-05,,0.032328493893146515
2024-07-06,,0.031962014734745026
2024-07-07,,0.03172178193926811
2024-07-08,,0.03176335617899895
2024-07-09,,0.032132137566804886
2024-07-10,,0.03271772339940071
2024-07-11,,0.03316805511713028
2024-07-12,,0.03343409672379494
2024-07-13,,0.03351185843348503
2024-07-14,,0.03340716287493706
2024-07-15,,0.03322271257638931
2024-07-16,,0.03330929949879646
2024-07-17,,0.03358716517686844
2024-07-18,,0.033977117389440536
2024-07-19,,0.03437678515911102
2024-07-20,,0.03480606898665428
2024-07-21,,0.035192735493183136
2024-07-22,,0.03552091121673584
2024-07-23,,0.03580363467335701
2024-07-24,,0.035994380712509155
2024-07-25,,0.03610210120677948
2024-07-26,,0.0361269973218441
2024-07-27,,0.036103472113609314
2024-07-28,,0.03603700175881386
2024-07-29,,0.03591281548142433
2024-07-30,,0.0357745960354805
2024-07-31,,0.0356394462287426
2024-08-01,,0.03553500026464462
2024-08-02,,0.035460226237773895
2024-08-03,,0.035502735525369644
2024-08-04,,0.03532145172357559
2024-08-05,,0.03516509383916855
2024-08-06,,0.035069432109594345
2024-08-07,,0.03486284241080284
2024-08-08,,0.03452686965465546
2024-08-09,,0.03453611209988594
2024-08-10,,0.03478654846549034
2024-08-11,,0.03521860018372536
2024-08-12,,0.03578764200210571
2024-08-13,,0.03644130378961563
2024-08-14,,0.03705524280667305
2024-08-15,,0.03729856014251709
2024-08-16,,0.03726797550916672
2024-08-17,,0.0370449461042881
2024-08-18,,0.03679795563220978
2024-08-19,,0.03649222105741501
2024-08-20,,0.03633164241909981
2024-08-21,,0.0362902469933033
2024-08-22,,0.036310866475105286
2024-08-23,,0.036394406110048294
2024-08-24,,0.03651295229792595
2024-08-25,,0.03665986284613609
2024-08-26,,0.03679945319890976
2024-08-27,,0.037009961903095245
2024-08-28,,0.03727893531322479
2024-08-29,,0.03755631670355797
2024-08-30,,0.0377839058637619
2024-08-31,,0.037941448390483856
2024-09-01,,0.03803513944149017
2024-09-02,,0.03799121081829071
2024-09-03,,0.037871699780225754
2024-09-04,,0.037514828145504
2024-09-05,,0.03680296242237091
2024-09-06,,0.03580391779541969
2024-09-07,,0.03475470468401909
2024-09-08,,0.03329991176724434
2024-09-09,,0.03171957656741142
2024-09-10,,0.030189938843250275
2024-09-11,,0.028759168460965157
2024-09-12,,0.02751457691192627
2024-09-13,,0.026553019881248474
2024-09-14,,0.0259122084826231
2024-09-15,,0.025547506287693977
2024-09-16,,0.02540864422917366
2024-09-17,,0.025421151891350746
2024-09-18,,0.025548569858074188
2024-09-19,,0.025594541803002357
2024-09-20,,0.025574030354619026
2024-09-21,,0.02551303058862686
2024-09-22,,0.025484956800937653
2024-09-23,,0.025470485910773277
2024-09-24,,0.025493403896689415
2024-09-25,,0.02553117275238037
2024-09-26,,0.025497140362858772
2024-09-27,,0.025360316038131714
2024-09-28,,0.02518102154135704
2024-09-29,,0.02500401809811592
2024-09-30,,0.024852635338902473
2024-10-01,,0.024930888786911964
2024-10-02,,0.025144662708044052
2024-10-03,,0.025394443422555923
2024-10-04,,0.025630639865994453
2024-10-05,,0.0258191991597414
2024-10-06,,0.025947198271751404
2024-10-07,,0.025933898985385895
2024-10-08,,0.02584591507911682
2024-10-09,,0.02573331445455551
2024-10-10,,0.02559765614569187
2024-10-11,,0.025478418916463852
2024-10-12,,0.025363463908433914
2024-10-13,,0.02521931566298008
2024-10-14,,0.025037523359060287
2024-10-15,,0.02489916794002056
2024-10-16,,0.024808811023831367
2024-10-17,,0.024640483781695366
2024-10-18,,0.02442586049437523
2024-10-19,,0.024172937497496605
2024-10-20,,0.023906618356704712
2024-10-21,,0.02366364561021328
2024-10-22,,0.023376094177365303
2024-10-23,,0.023090913891792297
2024-10-24,,0.022794881835579872
2024-10-25,,0.02255295217037201
2024-10-26,,0.022382868453860283
2024-10-27,,0.022275617346167564
2024-10-28,,0.022199833765625954
2024-10-29,,0.022179532796144485
2024-10-30,,0.022199325263500214
2024-10-31,,0.022039802744984627
2024-11-01,,0.02176329866051674
2024-11-02,,0.021426282823085785
2024-11-03,,0.02109861560165882
2024-11-04,,0.020799100399017334
2024-11-05,,0.020537545904517174
2024-11-06,,0.020351281389594078
2024-11-07,,0.02041603811085224
2024-11-08,,0.020603124052286148
2024-11-09,,0.020830290392041206
2024-11-10,,0.021175116300582886
2024-11-11,,0.02155749686062336
2024-11-12,,0.022120216861367226
2024-11-13,,0.02299903705716133
2024-11-14,,0.02397681027650833
2024-11-15,,0.02493356540799141
2024-11-16,,0.0257859043776989
2024-11-17,,0.02646835520863533
2024-11-18,,0.02694159932434559
2024-11-19,,0.02724253572523594
2024-11-20,,0.027390427887439728
2024-11-21,,0.02742980234324932
2024-11-22,,0.02742924354970455
2024-11-23,,0.027386974543333054
2024-11-24,,0.027339616790413857
2024-11-25,,0.02719877101480961
2024-11-26,,0.02710900455713272
2024-11-27,,0.0271596796810627
